player_id,o_rapm,d_rapm,net_rapm,possessions,end_season,start_season,stint_years
1629111,0.7020989519340923,-2.1353164024463376,2.83741535438043,9908.29999999999,2023,2021,2021-2023
1629117,0.6196148164742054,-1.0242654018315243,1.6438802183057297,6151.399999999977,2023,2021,2021-2023
1629130,0.28893685953930104,0.7511814531032339,-0.4622445935639329,18468.900000000132,2023,2021,2021-2023
1629134,-0.696054974497878,0.7619193504792571,-1.457974324977135,4071.899999999985,2023,2021,2021-2023
1629139,-0.8425813690186548,1.090529837630635,-1.9331112066492897,7706.499999999959,2023,2021,2021-2023
1629162,1.3304395567749576,-2.50713164670702,3.8375712034819776,9390.799999999961,2023,2021,2021-2023
1629164,-0.5880485376310192,1.6514766184497478,-2.239525156080767,1982.2000000000032,2023,2021,2021-2023
1629185,-2.1038650533995615,0.6980192873097836,-2.801884340709345,1467.2000000000016,2023,2021,2021-2023
1629216,-0.3205264424749344,-0.7189604212287631,0.39843397875382874,14333.200000000093,2023,2021,2021-2023
1629234,-1.6849437728849166,0.4421307636407232,-2.12707453652564,16647.800000000116,2023,2021,2021-2023
1629308,-1.7812838100230055,0.05675307369229868,-1.8380368837153043,7235.099999999958,2023,2021,2021-2023
1629312,-1.9757147658818675,0.32019920782581546,-2.295913973707683,10046.000000000002,2023,2021,2021-2023
1629599,0.7768905268733856,1.5898044776458087,-0.8129139507724231,15170.10000000012,2023,2021,2021-2023
1629603,-2.0964608883303812,-2.90707050916041,0.8106096208300286,1514.9000000000005,2023,2021,2021-2023
1629604,-1.658949586734988,0.2578133792751994,-1.9167629660101873,4913.49999999999,2023,2021,2021-2023
1629611,-0.2020831245479957,-0.020041018848448097,-0.1820421056995476,24670.500000000407,2023,2021,2021-2023
1629614,-1.3612799816725403,0.6027932013882588,-1.964073183060799,16113.400000000112,2023,2021,2021-2023
1629617,-0.9449836654811969,0.1906627853985887,-1.1356464508797857,776.1000000000006,2023,2021,2021-2023
1629620,-4.724746627377531,-0.8410184899170882,-3.8837281374604427,1300.2000000000019,2023,2021,2021-2023
1629622,0.4851872012127276,0.9245318760497219,-0.43934467483699424,24642.600000000315,2023,2021,2021-2023
1629623,-0.6385190588788845,2.281653494031086,-2.9201725529099707,1255.7000000000012,2023,2021,2021-2023
1629626,-1.3744528516643704,-0.747143733117343,-0.6273091185470274,8593.59999999998,2023,2021,2021-2023
1629627,0.02888252250642067,-0.32097462057806503,0.3498571430844857,13291.600000000035,2023,2021,2021-2023
1629628,-0.6625008545072442,2.2533163326136036,-2.915817187120848,27822.800000000294,2023,2021,2021-2023
1629629,-3.4884487119013587,1.3098678452204837,-4.798316557121843,12531.200000000024,2023,2021,2021-2023
1629630,0.31531198269523764,0.0027915270775303626,0.31252045561770725,17887.800000000163,2023,2021,2021-2023
1629631,-0.5015213414937294,0.913519643941431,-1.4150409854351604,22621.30000000024,2023,2021,2021-2023
1629632,1.6908091300874144,0.3158197761150223,1.374989353972392,25637.600000000548,2023,2021,2021-2023
1629633,-1.151313982471829,-0.5162995542890584,-0.6350144281827707,2050.700000000002,2023,2021,2021-2023
1629634,-0.8920623183845735,-2.316312516887375,1.4242501985028015,10731.7,2023,2021,2021-2023
1629636,2.287406968007275,-0.37833717559132396,2.665744143598599,27281.300000000425,2023,2021,2021-2023
1629637,-1.8870974004973928,-0.2334756621137377,-1.6536217383836551,12052.100000000022,2023,2021,2021-2023
1629638,0.5622389769307358,-0.183177127419843,0.7454161043505787,17619.60000000017,2023,2021,2021-2023
1629639,1.237895051838921,-0.25270135991513115,1.490596411754052,23811.600000000282,2023,2021,2021-2023
1629640,-0.26566794277474637,0.824307209853237,-1.0899751526279835,27504.600000000533,2023,2021,2021-2023
1629641,-2.5296383428140667,-1.4114404991254748,-1.118197843688592,6730.9999999999645,2023,2021,2021-2023
1629642,-1.0085755953325897,0.2689212446091215,-1.277496839941711,10397.400000000012,2023,2021,2021-2023
1629643,-2.912606071364831,-0.19994264749093457,-2.7126634238738965,11097.299999999988,2023,2021,2021-2023
1629644,-1.4319999239387855,-2.155956757206404,0.7239568332676185,2040.2000000000041,2023,2021,2021-2023
1629645,-0.7026500609195058,-0.9101590780906026,0.20750901717109682,16633.300000000145,2023,2021,2021-2023
1629646,-0.6979159575978493,-1.3858345362529112,0.6879185786550619,3765.7999999999956,2023,2021,2021-2023
1629647,-2.959633998162118,2.052437887551948,-5.012071885714066,11183.399999999996,2023,2021,2021-2023
1629649,0.3097909007780859,1.9685240631393852,-1.6587331623612993,2205.2000000000016,2023,2021,2021-2023
1629650,-1.3141131533944084,-0.5002057121687403,-0.813907441225668,3514.6999999999957,2023,2021,2021-2023
1629651,-0.9538915658297223,-0.018437160075996415,-0.935454405753726,21833.000000000353,2023,2021,2021-2023
1629652,-0.4578439740349197,0.42415608232977287,-0.8820000563646926,26192.70000000044,2023,2021,2021-2023
1629653,-0.3678477360334463,0.024632320033367888,-0.3924800560668142,564.2,2023,2021,2021-2023
1629655,-0.22628298250299977,0.14974169297450254,-0.3760246754775023,20329.000000000153,2023,2021,2021-2023
1629656,-1.3137082369287685,-0.06983789539118058,-1.2438703415375878,15970.200000000077,2023,2021,2021-2023
1629657,-3.378882024263429,0.6693782260872988,-4.048260250350728,770.6000000000004,2023,2021,2021-2023
1629658,-0.14639344449776875,0.49584374296096634,-0.6422371874587351,981.6,2023,2021,2021-2023
1629659,-0.9151359558206791,-0.25630882528251064,-0.6588271305381684,16188.000000000102,2023,2021,2021-2023
1629660,-0.9350825473918949,-0.4692964054259797,-0.46578614196591517,6697.999999999964,2023,2021,2021-2023
1629661,0.28354547456239654,-0.4697843557873946,0.7533298303497911,18692.50000000017,2023,2021,2021-2023
1629663,-0.6622939888896386,2.1056927277423045,-2.767986716631943,585.5999999999996,2023,2021,2021-2023
1629667,-0.11869696490559846,-0.5963368200292535,0.47763985512365503,14198.30000000008,2023,2021,2021-2023
1629669,0.4809996066807924,0.3370294949363197,0.14397011174447272,10505.099999999999,2023,2021,2021-2023
1629670,-0.8504915287965156,2.200931586125078,-3.051423114921594,13193.200000000039,2023,2021,2021-2023
1629672,-0.5785119052585239,0.7374050294543844,-1.3159169347129083,2962.4999999999986,2023,2021,2021-2023
1629673,-0.1610486051106914,0.34419941535079157,-0.505248020461483,30034.900000000474,2023,2021,2021-2023
1629674,1.4836521144562087,-0.3423054285266736,1.8259575429828823,2007.5000000000016,2023,2021,2021-2023
1629675,-2.1977881990976,-0.9063869529112575,-1.2914012461863424,18620.200000000175,2023,2021,2021-2023
1629676,-1.2392383504009017,-0.6004806501843455,-0.6387577002165562,6011.099999999974,2023,2021,2021-2023
1629677,-0.7004980347316319,-1.8474189638690164,1.1469209291373845,2422.8,2023,2021,2021-2023
1629678,-1.6682913264700292,0.9905110011556518,-2.658802327625681,4098.099999999995,2023,2021,2021-2023
1629680,-1.3444584655798948,-1.424991721891247,0.08053325631135211,17921.200000000183,2023,2021,2021-2023
1629681,-1.2459244565398524,-1.8850619010099177,0.6391374444700653,1923.9000000000035,2023,2021,2021-2023
1629684,-1.003423647067084,0.7924503743925573,-1.7958740214596414,24653.100000000366,2023,2021,2021-2023
1629685,-1.4112150292645456,-1.5207053262736727,0.10949029700912716,2296.900000000001,2023,2021,2021-2023
1629712,-5.073783618637258,-2.3912040529634147,-2.682579565673843,534.0,2023,2021,2021-2023
1629717,0.09478228775793338,-0.5479486684759508,0.6427309562338842,3995.9999999999977,2023,2021,2021-2023
1629718,-3.2552154517581973,-1.7564502670797326,-1.4987651846784646,902.3999999999997,2023,2021,2021-2023
1629719,-0.545878505486584,-0.6365438726698568,0.09066536718327278,522.4999999999997,2023,2021,2021-2023
1629723,-0.34127214620918117,-1.142987807671107,0.8017156614619259,16762.50000000016,2023,2021,2021-2023
1629726,-0.08494999858784776,0.36768508016113405,-0.4526350787489818,14396.00000000007,2023,2021,2021-2023
1629731,-1.2049370682889244,-2.954865498042015,1.7499284297530906,12026.100000000057,2023,2021,2021-2023
1629744,0.593840764361307,-1.5138989075742824,2.1077396719355894,1875.1000000000051,2023,2021,2021-2023
1629750,0.6669664626064863,-0.8924699315443231,1.5594363941508094,9212.799999999967,2023,2021,2021-2023
1629755,0.6593782033275915,-0.9131687053521178,1.5725469086797093,666.9999999999999,2023,2021,2021-2023
1629833,-0.9737155760219588,3.961309685479763,-4.935025261501722,1463.800000000001,2023,2021,2021-2023
1629875,-1.7636693595663415,-1.0949736986476049,-0.6686956609187367,1185.200000000001,2023,2021,2021-2023
1629962,2.106657396088554,-0.7145306821177195,2.8211880782062737,577.9999999999999,2023,2021,2021-2023
1630162,1.333169300735343,-0.5750646196992382,1.908233920434581,33888.00000000057,2023,2021,2021-2023
1630163,1.52974661610878,0.6890435304601333,0.8407030856486467,18852.600000000213,2023,2021,2021-2023
1630164,-1.5919842311943735,2.8363043247411617,-4.428288555935535,8241.09999999995,2023,2021,2021-2023
1630165,-1.9497015580234043,0.45100141834304125,-2.4007029763664454,19949.200000000248,2023,2021,2021-2023
1630166,0.055315076267419494,-0.3124344490797978,0.3677495253472173,26216.800000000272,2023,2021,2021-2023
1630167,1.85777200297156,0.0313267274773288,1.8264452754942313,16921.400000000158,2023,2021,2021-2023
1630168,-0.5576144468691896,-0.915394476134255,0.35778002926506536,17889.900000000107,2023,2021,2021-2023
1630169,1.4783908949564648,0.4639602871345837,1.0144306078218812,28888.20000000055,2023,2021,2021-2023
1630170,-0.6511548717618867,-0.08045110456508583,-0.5707037671968008,22782.90000000033,2023,2021,2021-2023
1630171,0.2805974004661878,0.7844878083816114,-0.5038904079154236,22274.300000000338,2023,2021,2021-2023
1630172,-0.30068269521669977,0.37430752449718596,-0.6749902197138857,15905.500000000116,2023,2021,2021-2023
1630173,-1.836838153665685,-0.5234582233359023,-1.3133799303297828,18271.900000000154,2023,2021,2021-2023
1630174,0.5118479897117147,0.608447897675502,-0.09659990796378726,18578.400000000234,2023,2021,2021-2023
1630175,-0.3644957325222461,0.5560234327000831,-0.9205191652223292,22295.70000000028,2023,2021,2021-2023
1630177,-0.9477816933930961,2.190797894835261,-3.138579588228357,8281.099999999957,2023,2021,2021-2023
1630178,1.8906091491151447,1.0250109183092089,0.8655982308059358,29452.900000000598,2023,2021,2021-2023
1630180,-0.05865894945142742,1.2122284597985344,-1.2708874092499618,29139.700000000485,2023,2021,2021-2023
1630181,-1.728959985846038,1.5115144246942502,-3.2404744105402883,9219.599999999971,2023,2021,2021-2023
1630182,-0.012621365128439675,0.17628164399651372,-0.1889030091249534,16646.70000000011,2023,2021,2021-2023
1630183,-0.8704664219715751,0.31501576996639946,-1.1854821919379745,26355.000000000466,2023,2021,2021-2023
1630184,-2.792908634550225,-1.2683078217471522,-1.5246008128030728,3560.9999999999945,2023,2021,2021-2023
1630186,0.20314729627212216,1.260022776030108,-1.0568754797579858,1091.7,2023,2021,2021-2023
1630188,0.03244332711201593,-0.5958430381411204,0.6282863652531363,13962.100000000095,2023,2021,2021-2023
1630190,-2.4189780592384498,2.4017311121612743,-4.820709171399724,1841.8000000000002,2023,2021,2021-2023
1630191,-0.713961673087777,-0.47699348441142714,-0.2369681886763499,19250.500000000222,2023,2021,2021-2023
1630192,-1.401283597469006,-1.0947197198658871,-0.306563877603119,8131.399999999962,2023,2021,2021-2023
1630193,-0.07372392274311601,-2.5315057736367166,2.4577818508936007,25132.500000000364,2023,2021,2021-2023
1630194,0.30207044243793785,-1.1029407961754272,1.405011238613365,10903.900000000009,2023,2021,2021-2023
1630195,-1.6400566671987786,-2.7581202549976287,1.11806358779885,1321.3000000000009,2023,2021,2021-2023
1630197,-1.8153728425569844,0.07783149971934755,-1.893204342276332,9697.19999999997,2023,2021,2021-2023
1630198,0.8236705051552506,-0.8073046115475477,1.6309751167027984,14677.10000000012,2023,2021,2021-2023
1630199,-1.5594443302260448,-2.010117437644879,0.4506731074188344,663.2000000000002,2023,2021,2021-2023
1630200,1.2056059983071103,-0.2129401903219304,1.4185461886290407,22253.000000000295,2023,2021,2021-2023
1630201,-1.4909356285197297,0.8804407571545662,-2.3713763856742958,8754.89999999998,2023,2021,2021-2023
1630202,0.15111508264895943,-0.07720554028232923,0.22832062293128866,13996.300000000063,2023,2021,2021-2023
1630204,-0.5112529210026474,-1.8932174415318486,1.381964520529201,1287.8000000000006,2023,2021,2021-2023
1630205,-0.8291154546421805,0.31455260954422315,-1.1436680641864037,10872.699999999992,2023,2021,2021-2023
1630206,-0.3387156851356226,-0.9329191728425337,0.5942034877069111,670.4,2023,2021,2021-2023
1630208,-1.7611912190919006,0.3731438633824273,-2.134335082474328,13839.500000000033,2023,2021,2021-2023
1630209,-0.8652067063223216,-0.4606061017769145,-0.404600604545407,5491.899999999994,2023,2021,2021-2023
1630210,2.365815285323829,1.7824048740979859,0.5834104112258431,731.4999999999997,2023,2021,2021-2023
1630214,-1.4401966892000087,-0.8907453995087284,-0.5494512896912802,11967.50000000002,2023,2021,2021-2023
1630215,0.6004447604181368,0.16372310588521807,0.43672165453291867,4252.89999999999,2023,2021,2021-2023
1630217,0.873350488988526,0.057806051899167564,0.8155444370893584,23516.30000000034,2023,2021,2021-2023
1630219,0.39626196701747685,3.4601515578352218,-3.063889590817745,3467.799999999995,2023,2021,2021-2023
1630224,-0.02430013638518599,3.083504197198471,-3.107804333583657,30925.700000000543,2023,2021,2021-2023
1630225,-3.732153470592772,-1.2641601032391703,-2.4679933673536016,559.8999999999999,2023,2021,2021-2023
1630227,-1.3234035329581058,-0.4122781999801069,-0.9111253329779989,5255.699999999983,2023,2021,2021-2023
1630228,-0.4787230944964795,-0.26556133369801277,-0.21316176079846672,19037.50000000023,2023,2021,2021-2023
1630230,-0.4211702289040249,-0.9273857235701422,0.5062154946661173,15787.900000000122,2023,2021,2021-2023
1630231,0.1069758386038577,-0.4612065638241004,0.5681824024279581,20074.900000000238,2023,2021,2021-2023
1630233,-1.2073665901837751,-0.9628080928277694,-0.24455849735600577,2416.8,2023,2021,2021-2023
1630235,-0.7908640614909622,0.9352139513740308,-1.726078012864993,5890.499999999982,2023,2021,2021-2023
1630237,0.37610076019197086,-0.23660123145483059,0.6127019916468015,5075.999999999979,2023,2021,2021-2023
1630240,-2.894193946211344,-1.2614059335889045,-1.6327880126224394,4924.699999999983,2023,2021,2021-2023
1630241,-0.3794629168959039,-0.1998812635366706,-0.1795816533592333,4731.199999999986,2023,2021,2021-2023
1630243,0.8979876420978888,-1.7488119623906915,2.64679960448858,1293.0000000000018,2023,2021,2021-2023
1630245,-2.1196878078930608,0.18189074053825038,-2.301578548431311,26231.900000000547,2023,2021,2021-2023
1630249,1.0214212307165274,1.4005816276242617,-0.3791603969077344,5743.599999999988,2023,2021,2021-2023
1630256,-1.048773739525669,-1.6233040546235016,0.5745303150978325,15795.900000000134,2023,2021,2021-2023
1630264,2.2545999408635717,-1.265488001194388,3.52008794205796,6533.099999999964,2023,2021,2021-2023
1630267,-2.814355232874042,-0.5523042247608057,-2.262051008113237,4974.199999999982,2023,2021,2021-2023
1630284,0.8255842929592403,-2.4961220811230063,3.321706374082247,1978.800000000003,2023,2021,2021-2023
1630285,-2.4721044627701314,-0.5741966281292751,-1.8979078346408564,1400.6000000000013,2023,2021,2021-2023
1630288,-0.363383935323798,0.31239768284417035,-0.6757816181679683,2087.200000000001,2023,2021,2021-2023
1630296,0.9249738048005434,-2.217290005118746,3.1422638099192897,1150.3999999999999,2023,2021,2021-2023
1630314,-1.5921094613883344,1.1065095403463454,-2.69861900173468,3207.8999999999983,2023,2021,2021-2023
1630322,0.8269615314446419,-0.4072038817667154,1.2341654132113573,5360.299999999983,2023,2021,2021-2023
1630346,-0.41666521211881963,-1.5513703343115803,1.1347051221927607,3055.299999999995,2023,2021,2021-2023
1630526,-2.211417079200331,0.36120269872930266,-2.572619777929634,9354.899999999998,2023,2021,2021-2023
1630527,-3.1251349945052866,-0.46630796524611723,-2.6588270292591694,5714.399999999981,2023,2021,2021-2023
1630528,-1.9547797748993003,2.0979794058444097,-4.05275918074371,9089.499999999965,2023,2021,2021-2023
1630529,0.911148597694726,-1.6067587490631803,2.517907346757906,27072.900000000445,2023,2021,2021-2023
1630530,0.12613607606071678,-0.06415938615233302,0.1902954622130498,20657.000000000276,2023,2021,2021-2023
1630531,-0.08683818088089436,1.2165317201645398,-1.3033699010454343,2527.9000000000015,2023,2021,2021-2023
1630532,1.471819010387661,-1.3067588763532405,2.7785778867409014,30355.5000000004,2023,2021,2021-2023
1630533,-1.8943199453439288,0.43971865991496134,-2.33403860525889,12540.900000000043,2023,2021,2021-2023
1630534,0.5733348710339495,0.4749815872862715,0.09835328374767804,12176.100000000022,2023,2021,2021-2023
1630535,-2.221833726947373,-1.9207786035828647,-0.30105512336450846,3280.1999999999994,2023,2021,2021-2023
1630537,-2.0828653677514573,-0.6274757586068717,-1.4553896091445857,13203.300000000105,2023,2021,2021-2023
