name,season,o_rapm,d_rapm,total_rapm,games,poss
Joe Harris,2020,1.6050357203338101,1.1048592336116598,0.5001764867221503,69,4469
Joe Harris,2021,2.6085493340308097,0.5981347212489201,2.0104146127818896,14,4471
Joe Harris,2022,1.9441902825527002,-0.55172265154392,2.49591293409662,74,885
Joe Harris,2023,0.44480280901317004,-0.13638560559161,0.5811884146047801,16,3128
Joe Ingles,2015,-1.34633449397232,0.27752768391451,-1.62386217788683,81,3136
Joe Ingles,2016,-2.51580609830466,0.43826593596525004,-2.95407203426991,82,2390
Joe Ingles,2017,-0.47212238089708003,1.1426571777865702,-1.6147795586836502,82,3762
Joe Ingles,2018,0.9580287472257599,0.49399238610331003,0.4640363611224499,82,5130
Joe Ingles,2019,1.64693466185598,-0.77954711933043,2.4264817811864097,72,5243
Joe Ingles,2020,1.1415891355015,-1.99688413754131,3.13847327304281,67,4350
Joe Ingles,2021,0.57595944099451,-2.0771279636485103,2.65308740464302,45,3835
Joe Ingles,2022,0.38949129918887,-2.00343225393147,2.3929235531203403,46,2255
Joe Ingles,2023,1.6776602194198,-0.6448720378432901,2.32253225726309,68,2217
Joe Ingles,2024,1.61089292166379,-0.26493557426611997,1.8758284959299099,18,2345
Joe Johnson,2014,3.34990623461785,0.62216871202475,2.7277375225930998,80,4813
Joe Johnson,2015,2.1823147056216503,1.55723848780826,0.6250762178133904,57,5349
Joe Johnson,2015,2.1823147056216503,1.55723848780826,0.6250762178133904,57,5349
Joe Johnson,2015,2.1823147056216503,1.55723848780826,0.6250762178133904,24,5349
Joe Johnson,2015,2.1823147056216503,1.55723848780826,0.6250762178133904,24,5349
Joe Johnson,2016,2.32787176971169,0.50063729364303,1.8272344760686599,78,5326
Joe Johnson,2017,2.0092799502407903,0.8951279704230101,1.1141519798177804,23,3485
Joe Johnson,2017,2.0092799502407903,0.8951279704230101,1.1141519798177804,23,3485
Joe Johnson,2017,2.0092799502407903,0.8951279704230101,1.1141519798177804,32,3485
Joe Johnson,2017,2.0092799502407903,0.8951279704230101,1.1141519798177804,32,3485
Joe Young,2017,-2.4469776145421,1.42788370631842,-3.8748613208605196,46,273
Joel Anthony,2014,-1.31784359255232,-0.17984787686505,-1.13799571568727,43,364
Joel Embiid,2017,-0.67347247445708,-0.8338111626881201,0.16033868823104003,63,1598
Joel Embiid,2018,1.86224740128184,-2.46544184558239,4.32768924686423,64,3841
Joel Embiid,2019,2.97346877688679,-4.09468818725994,7.06815696414673,51,4471
Joel Embiid,2020,1.72039288258708,-4.70270062490726,6.4230935074943405,51,3091
Joel Embiid,2021,2.27626948220829,-3.2216878193579803,5.49795730156627,68,3279
Joel Embiid,2022,2.23293088098816,-2.81993329509399,5.052864176082149,66,4575
Joel Embiid,2023,4.38133661671216,-2.7239556734931303,7.1052922902052895,39,4553
Joel Embiid,2024,3.5688150833907097,-3.00333641677086,6.57215150016157,19,2718
Joel Freeland,2014,-1.7351766442939902,0.69671593046847,-2.4318925747624602,44,1417
Joffrey Lauvergne,2015,-1.80878783005096,1.83160122429841,-3.64038905434937,58,537
Joffrey Lauvergne,2016,-1.9518999757129298,3.51080476458994,-5.46270474030287,19,2048
Joffrey Lauvergne,2016,-1.9518999757129298,3.51080476458994,-5.46270474030287,19,2048
Joffrey Lauvergne,2016,-1.9518999757129298,3.51080476458994,-5.46270474030287,50,2048
Joffrey Lauvergne,2016,-1.9518999757129298,3.51080476458994,-5.46270474030287,50,2048
Joffrey Lauvergne,2017,-1.89671121304288,2.48766958370983,-4.38438079675271,50,1953
John Collins,2018,-1.49665452516097,1.19072304022589,-2.6873775653868597,61,3574
John Collins,2019,0.80819434113064,1.06315626583217,-0.25496192470153,41,3916
John Collins,2020,-0.95401811478051,0.6583468782114801,-1.61236499299199,63,2906
John Collins,2021,1.68084039385026,0.16570190750497,1.5151384863452901,54,3776
John Collins,2022,-0.29191089777139,-0.11874683848294999,-0.17316405928844003,71,3366
John Collins,2023,-0.34965145408945,0.22809250257656002,-0.57774395666601,68,4469
John Collins,2024,-1.08904365684156,1.7296774408518598,-2.8187210976934196,40,3859
John Henson,2014,-2.32662395092888,3.5350238070173297,-5.86164775794621,67,3481
John Henson,2015,-3.72480318588201,2.7649556727387,-6.48975885862071,57,2327
John Henson,2016,-4.469500049652289,2.71988684377944,-7.189386893431729,58,1857
John Henson,2017,-3.08934333998703,0.25465791659866,-3.34400125658569,76,2191
John Henson,2018,-0.9518212094111901,0.45670354294254,-1.40852475235373,14,3883
John Henson,2019,-1.19395324121515,0.9051550474007399,-2.0991082886158896,11,414
John Henson,2019,-1.19395324121515,0.9051550474007399,-2.0991082886158896,11,414
John Henson,2019,-1.19395324121515,0.9051550474007399,-2.0991082886158896,29,414
John Henson,2019,-1.19395324121515,0.9051550474007399,-2.0991082886158896,29,414
John Jenkins,2014,-1.80789348091147,1.66236523472711,-3.47025871563858,15,310
John Jenkins,2015,-2.80999024469994,1.27494473593584,-4.084934980635779,17,598
John Jenkins,2015,-2.80999024469994,1.27494473593584,-4.084934980635779,17,598
John Jenkins,2015,-2.80999024469994,1.27494473593584,-4.084934980635779,22,598
John Jenkins,2015,-2.80999024469994,1.27494473593584,-4.084934980635779,22,598
John Konchar,2020,-0.08141939433256,0.34267992947662,-0.42409932380918003,38,382
John Konchar,2021,1.25711138025067,0.72037821934345,0.5367331609072199,69,1175
John Konchar,2022,1.8026894861202898,0.10870889793777999,1.6939805881825098,71,2666
John Konchar,2023,0.96094950449648,-0.8813355768283101,1.84228508132479,52,3116
John Konchar,2024,0.03794804735465,-0.92586254219095,0.9638105895456,36,2366
John Lucas III,2014,-1.8935429232985999,-0.01551727064691,-1.8780256526516899,20,1144
John Salmons,2014,-1.42474833765925,0.13239941029752,-1.55714774795677,21,3243
John Wall,2014,1.68868398653455,0.25391466638093,1.43476932015362,79,5814
John Wall,2015,2.1066894099895,-0.70351629248133,2.81020570247083,77,5621
John Wall,2016,1.39895812956658,-0.06379104071568001,1.4627491702822601,78,5699
John Wall,2017,1.6802324295417,-0.26031929539887,1.94055172494057,41,5824
John Wall,2018,2.01573113201108,0.73199584871278,1.2837352832983,32,2897
Johnathan Motley,2018,-0.83118710483024,0.8376733385298899,-1.66886044336013,19,342
Johnathan Williams,2019,0.9714827470969399,0.13926969615899001,0.83221305093795,14,766
Johnny Davis,2023,-3.3011234800755496,0.2468081173503,-3.5479315974258494,45,894
Johnny Davis,2024,-4.08233214015427,1.9061513687472598,-5.988483508901529,21,1304
Johnny Juzang,2023,-2.16440042855599,1.14048979610919,-3.30489022466518,19,497
Johnny Juzang,2024,-0.9009743557901699,1.13327324134162,-2.03424759713179,64,722
Johnny O'Bryant III,2015,-2.21799761798935,0.9874621981676,-3.20545981615695,64,694
Johnny O'Bryant III,2017,-1.60313731748652,2.40734935163615,-4.01048666912267,35,164
Jon Leuer,2014,-0.8153036750393101,1.56537785556647,-2.38068153060578,60,1219
Jon Leuer,2015,-2.6906550469601798,1.13535945010562,-3.8260144970658,67,1577
Jon Leuer,2016,-1.14748343510136,0.22552544349181003,-1.3730088785931702,75,2600
Jon Leuer,2017,-2.6223307117212302,-0.425445286105,-2.1968854256162302,8,3819
Jon Leuer,2018,-2.53936479326737,-0.55441861541571,-1.98494617785166,32,288
Jonas Jerebko,2014,-1.5140870629158598,1.10478648242482,-2.61887354534068,29,1443
Jonas Jerebko,2014,-1.5140870629158598,1.10478648242482,-2.61887354534068,29,1443
Jonas Jerebko,2014,-1.5140870629158598,1.10478648242482,-2.61887354534068,46,1443
Jonas Jerebko,2014,-1.5140870629158598,1.10478648242482,-2.61887354534068,46,1443
Jonas Jerebko,2015,-0.74070579110778,0.15104061017984,-0.89174640128762,78,2366
Jonas Jerebko,2016,-0.37259506617708,-0.770263728679,0.39766866250191996,77,2357
Jonas Jerebko,2017,1.25056902000123,-0.69308377081403,1.94365279081526,73,2438
Jonas Jerebko,2018,1.29760614737613,0.34821757942674,0.9493885679493901,70,2230
Jonas Valanciunas,2014,-0.13281130800873,2.78250668826356,-2.91531799627229,80,4313
Jonas Valanciunas,2015,-1.0757679413948,2.14328727969229,-3.21905522108709,60,4031
Jonas Valanciunas,2016,0.49761765190817,2.39411021384706,-1.89649256193889,80,2957
Jonas Valanciunas,2017,0.44881020136034006,2.89929995729452,-2.4504897559341803,77,3991
Jonas Valanciunas,2018,1.05983595155056,3.21459557217014,-2.15475962061958,19,3496
Jonas Valanciunas,2018,1.05983595155056,3.21459557217014,-2.15475962061958,19,3496
Jonas Valanciunas,2018,1.05983595155056,3.21459557217014,-2.15475962061958,19,3496
Jonas Valanciunas,2018,1.05983595155056,3.21459557217014,-2.15475962061958,19,3496
Jonas Valanciunas,2018,1.05983595155056,3.21459557217014,-2.15475962061958,19,3496
Jonas Valanciunas,2018,1.05983595155056,3.21459557217014,-2.15475962061958,19,3496
Jonas Valanciunas,2018,1.05983595155056,3.21459557217014,-2.15475962061958,19,3496
Jonas Valanciunas,2018,1.05983595155056,3.21459557217014,-2.15475962061958,19,3496
Jonas Valanciunas,2018,1.05983595155056,3.21459557217014,-2.15475962061958,30,3496
Jonas Valanciunas,2018,1.05983595155056,3.21459557217014,-2.15475962061958,30,3496
Jonas Valanciunas,2018,1.05983595155056,3.21459557217014,-2.15475962061958,30,3496
Jonas Valanciunas,2018,1.05983595155056,3.21459557217014,-2.15475962061958,30,3496
Jonas Valanciunas,2018,1.05983595155056,3.21459557217014,-2.15475962061958,30,3496
Jonas Valanciunas,2018,1.05983595155056,3.21459557217014,-2.15475962061958,30,3496
Jonas Valanciunas,2018,1.05983595155056,3.21459557217014,-2.15475962061958,30,3496
Jonas Valanciunas,2018,1.05983595155056,3.21459557217014,-2.15475962061958,30,3496
Jonas Valanciunas,2019,0.54386403869228,2.03686925813222,-1.49300521943994,70,2262
Jonas Valanciunas,2020,1.9373346095158,-0.08822202860134,2.02555663811714,62,3884
Jonas Valanciunas,2021,1.2586574710707,-0.9605987019872401,2.21925617305794,74,3652
Jonas Valanciunas,2022,0.7836970547079899,0.21488364909966,0.5688134056083298,79,4407
Jonas Valanciunas,2023,0.1938007610339,1.3553217920835798,-1.1615210310496797,82,4015
Jonas Valanciunas,2024,1.0388105181766198,1.54703455446671,-0.50822403629009,49,3876
Jonas Valanciunas,2024,1.0388105181766198,1.54703455446671,-0.50822403629009,49,3876
Jonas Valanciunas,2024,1.0388105181766198,1.54703455446671,-0.50822403629009,32,3876
Jonas Valanciunas,2024,1.0388105181766198,1.54703455446671,-0.50822403629009,32,3876
Jonathan Isaac,2018,-2.59587372044398,-0.59759616518323,-1.9982775552607501,75,1076
Jonathan Isaac,2019,-0.21707514671602002,-0.53185698578909,0.31478183907307,34,3916
Jonathan Isaac,2023,-0.98581377035918,0.25368176187871,-1.23949553223789,58,248
Jonathan Isaac,2024,0.25689498628838003,-3.74622441848945,4.00311940477783,71,1798
Jonathan Kuminga,2022,-1.18500990383808,1.54799924376973,-2.73300914760781,67,2352
Jonathan Kuminga,2023,-0.9792461858589899,1.85267751972643,-2.83192370558542,74,2922
Jonathan Kuminga,2024,-0.8037124349977001,1.57470472995835,-2.3784171649560504,47,3970
Jonathon Simmons,2016,0.89062030194696,0.2989941443996,0.59162615754736,77,1599
Jonathon Simmons,2017,0.78854422924564,-1.18073480972856,1.9692790389742,69,2710
Jonathon Simmons,2018,0.89098368345029,-0.10699063587702,0.99797431932731,41,4131
Jonathon Simmons,2018,0.89098368345029,-0.10699063587702,0.99797431932731,41,4131
Jonathon Simmons,2018,0.89098368345029,-0.10699063587702,0.99797431932731,12,4131
Jonathon Simmons,2018,0.89098368345029,-0.10699063587702,0.99797431932731,12,4131
Jordan Bell,2018,1.7624342116265401,-0.52566367572393,2.28809788735047,59,1661
Jordan Bell,2019,1.16169640440221,0.29967851743826,0.86201788696395,23,1625
Jordan Bone,2020,-0.25068734102806,0.71024987306721,-0.96093721409527,11,105
Jordan Clarkson,2015,-0.75003711895437,2.6637573921082898,-3.41379451106266,79,2842
Jordan Clarkson,2016,-0.95331509617,3.28500795908872,-4.23832305525872,82,5096
Jordan Clarkson,2017,-1.7045162206660198,3.53508668438425,-5.23960290505027,53,4927
Jordan Clarkson,2017,-1.7045162206660198,3.53508668438425,-5.23960290505027,53,4927
Jordan Clarkson,2017,-1.7045162206660198,3.53508668438425,-5.23960290505027,53,4927
Jordan Clarkson,2017,-1.7045162206660198,3.53508668438425,-5.23960290505027,53,4927
Jordan Clarkson,2017,-1.7045162206660198,3.53508668438425,-5.23960290505027,53,4927
Jordan Clarkson,2017,-1.7045162206660198,3.53508668438425,-5.23960290505027,53,4927
Jordan Clarkson,2017,-1.7045162206660198,3.53508668438425,-5.23960290505027,53,4927
Jordan Clarkson,2017,-1.7045162206660198,3.53508668438425,-5.23960290505027,53,4927
Jordan Clarkson,2017,-1.7045162206660198,3.53508668438425,-5.23960290505027,28,4927
Jordan Clarkson,2017,-1.7045162206660198,3.53508668438425,-5.23960290505027,28,4927
Jordan Clarkson,2017,-1.7045162206660198,3.53508668438425,-5.23960290505027,28,4927
Jordan Clarkson,2017,-1.7045162206660198,3.53508668438425,-5.23960290505027,28,4927
Jordan Clarkson,2017,-1.7045162206660198,3.53508668438425,-5.23960290505027,28,4927
Jordan Clarkson,2017,-1.7045162206660198,3.53508668438425,-5.23960290505027,28,4927
Jordan Clarkson,2017,-1.7045162206660198,3.53508668438425,-5.23960290505027,28,4927
Jordan Clarkson,2017,-1.7045162206660198,3.53508668438425,-5.23960290505027,28,4927
Jordan Clarkson,2018,-2.17869958437375,2.2683876647601,-4.44708724913385,81,3877
Jordan Clarkson,2019,-1.22006463387584,2.89023328147054,-4.11029791534638,29,4470
Jordan Clarkson,2019,-1.22006463387584,2.89023328147054,-4.11029791534638,29,4470
Jordan Clarkson,2019,-1.22006463387584,2.89023328147054,-4.11029791534638,42,4470
Jordan Clarkson,2019,-1.22006463387584,2.89023328147054,-4.11029791534638,42,4470
Jordan Clarkson,2020,0.46692130504421003,2.50953420902777,-2.04261290398356,68,3459
Jordan Clarkson,2021,1.8250645494939801,3.6483333310231902,-1.8232687815292101,79,3750
Jordan Clarkson,2022,2.37828785777734,1.23535777930032,1.14293007847702,61,4297
Jordan Clarkson,2023,2.42328846082302,1.02315649669153,1.40013196413149,55,4107
Jordan Clarkson,2024,1.14887200344268,1.2747909954163699,-0.12591899197368983,37,3422
Jordan Farmar,2014,-0.48297268446459,2.32495327203753,-2.80792595650212,36,1885
Jordan Farmar,2015,-0.07298652012462001,0.48424946636418,-0.5572359864888,12,1038
Jordan Goodwin,2022,-0.6080093012911001,0.61619041527316,-1.22419971656426,55,9
Jordan Goodwin,2023,-0.99850411237663,1.3393178342988799,-2.33782194667551,32,2285
Jordan Goodwin,2023,-0.99850411237663,1.3393178342988799,-2.33782194667551,32,2285
Jordan Goodwin,2023,-0.99850411237663,1.3393178342988799,-2.33782194667551,17,2285
Jordan Goodwin,2023,-0.99850411237663,1.3393178342988799,-2.33782194667551,17,2285
Jordan Goodwin,2024,-1.5861566512747,0.009958332027444445,-1.5961149833021444,29,2112
Jordan Hamilton,2015,-1.18681160784378,0.7829259035989701,-1.9697375114427502,11,245
Jordan Hawkins,2024,0.13111442666809,2.52423603028734,-2.39312160361925,56,2394
Jordan Hill,2014,-1.48099696175897,1.7160295124512701,-3.19702647421024,70,3008
Jordan Hill,2015,-2.19812441421444,1.4956608531628102,-3.69378526737725,73,3697
Jordan McLaughlin,2020,-0.65121230625746,1.43353809782096,-2.08475040407842,50,1278
Jordan McLaughlin,2021,-2.03200981468397,0.88915503572612,-2.92116485041009,56,1967
Jordan McLaughlin,2022,-1.08903680504864,0.44633072797855,-1.53536753302719,43,1927
Jordan McLaughlin,2023,-0.8175334442162899,-1.54739410584886,0.7298606616325701,49,1412
Jordan McLaughlin,2024,0.5009495073521899,-2.5346602995854903,3.0356098069376802,18,1271
Jordan McRae,2016,0.417021754792,0.13407169805582,0.28295005673618,31,378
Jordan McRae,2019,-0.41366240920967,1.5751072035141402,-1.9887696127238104,29,719
Jordan Mickey,2016,-0.96041657507888,0.33496463531473,-1.29538121039361,19,117
Jordan Mickey,2017,-1.54435574668423,1.58750470843549,-3.13186045511972,16,284
Jordan Miller,2024,-0.7415075140076199,0.9845674468024,-1.72607496081002,32,61
Jordan Nwora,2021,-0.64518683804874,0.2430355640318,-0.88822240208054,58,590
Jordan Nwora,2022,0.24353780562936,2.14257451488422,-1.89903670925486,36,2480
Jordan Nwora,2022,0.24353780562936,2.14257451488422,-1.89903670925486,36,2480
Jordan Nwora,2022,0.24353780562936,2.14257451488422,-1.89903670925486,24,2480
Jordan Nwora,2022,0.24353780562936,2.14257451488422,-1.89903670925486,24,2480
Jordan Nwora,2023,-0.80744747289526,3.49187865226341,-4.29932612515867,31,2492
Jordan Nwora,2023,-0.80744747289526,3.49187865226341,-4.29932612515867,31,2492
Jordan Nwora,2023,-0.80744747289526,3.49187865226341,-4.29932612515867,12,2492
Jordan Nwora,2023,-0.80744747289526,3.49187865226341,-4.29932612515867,12,2492
Jordan Poole,2020,-1.7165773430575602,1.05013607473247,-2.7667134177900303,47,2678
Jordan Poole,2021,-1.19929544564345,0.1503215105022,-1.34961695614565,76,2066
Jordan Poole,2022,-0.03538726688847,-0.52463827359139,0.48925100670292004,82,4594
Jordan Poole,2023,-0.77089444639852,-0.52699490225766,-0.24389954414086001,78,5146
Jordan Poole,2024,-1.01001868783648,0.43827384983754,-1.44829253767402,68,5026
Jordan Walsh,2024,-1.13603208255622,-0.6123447090008,-0.52368737355542,37,165
Jorge Gutierrez,2014,-0.9578400656041101,1.32833515483681,-2.2861752204409203,9,469
Jose Alvarado,2022,0.89295430383104,-1.6785934432078602,2.5715477470389003,61,1691
Jose Alvarado,2023,0.54315140269048,-2.11708360012886,2.66023500281934,54,2705
Jose Alvarado,2024,1.05859292890702,-2.75836737464981,3.8169603035568302,56,2081
Jose Calderon,2014,0.9034642350824801,3.44848023484054,-2.5450159997580597,42,4837
Jose Calderon,2015,-0.10843398651231001,3.3575993756989995,-3.4660333622113093,72,2355
Jose Calderon,2016,0.45132015487879,3.14043937643652,-2.6891192215577298,17,3907
Jose Calderon,2016,0.45132015487879,3.14043937643652,-2.6891192215577298,17,3907
Jose Calderon,2016,0.45132015487879,3.14043937643652,-2.6891192215577298,22,3907
Jose Calderon,2016,0.45132015487879,3.14043937643652,-2.6891192215577298,22,3907
Jose Calderon,2017,-1.9251077576425701,1.58721170454319,-3.51231946218576,47,1079
Jose Calderon,2018,-0.9507248695686701,0.57769985933939,-1.5284247289080601,42,1825
Josh Christopher,2022,-1.0042893000147202,3.06736251493151,-4.071651814946231,60,2775
Josh Giddey,2022,-2.86953811981457,0.20186812027838003,-3.07140624009295,76,3457
Josh Giddey,2023,-2.34292689123169,1.1477443741090099,-3.4906712653407,80,4995
Josh Giddey,2024,-1.14764403009818,1.7252136946814398,-2.87285772477962,70,4213
Josh Green,2021,-0.46632432098943,-0.10685231689883999,-0.35947200409059,65,910
Josh Green,2022,-0.9443026209871099,-1.14591423328732,0.20161161230021007,60,2113
Josh Green,2023,0.18483596654793,-1.0253003864299601,1.2101363529778901,57,3091
Josh Green,2024,0.47999409120826003,1.26154981783815,-0.7815557266298898,68,3034
Josh Hart,2018,2.0301654597469296,0.94097602693932,1.0891894328076095,67,2975
Josh Hart,2019,-0.44292979882926004,-1.1356670446878598,0.6927372458585999,65,3682
Josh Hart,2020,-0.43222949208069006,0.13896460150543,-0.57119409358612,47,3724
