def_player_id,season,poss_vs_elite_scorers,pts_allowed_vs_elite,n_elite_scorers_guarded,avg_opp_orapm,pts_vs_expected_elite,pts_per_100_vs_elite_scorers,player_id,name
1628418,2024,23.8,6,1,3.7486935616906,-0.8853860952807717,25.210084033613445,1628418,Thomas Bryant
1628420,2021,28.19,9,1,2.04492205324046,-0.8011870708339299,31.92621496984746,1628420,Monte Morris
1628420,2022,258.8,38,8,2.310776028899856,-0.9761820986137107,14.683153013910356,1628420,Monte Morris
1628420,2023,385.5,74,10,3.4976162164149547,-0.9453381867026373,19.1958495460441,1628420,Monte Morris
1628422,2019,20.37,5,1,4.29759881680142,-0.8975169798224081,24.545900834560623,1628422,Damyean Dotson
1628424,2018,25.74,4,1,4.38091663718749,-0.9884090109717196,15.540015540015542,1628424,Kobi Simmons
1628425,2021,47.7,19,2,2.8374580431592,-0.7423646759391973,39.832285115303975,1628425,Sterling Brown
1628432,2022,34.1,18,1,3.59947262043617,-0.6081354886677048,52.785923753665685,1628432,Davon Reed
1628436,2019,26.2,9,1,1.56791240556213,-0.772167673673942,34.35114503816794,1628436,Luke Kornet
1628436,2020,45.61,24,2,2.087414252898355,-0.5462569348076503,52.6200394650296,1628436,Luke Kornet
1628436,2023,44.5,6,1,1.5606023999878,-0.9810714409358834,13.48314606741573,1628436,Luke Kornet
1628443,2018,20.19,0,1,2.43922741037253,-1.124392274103725,0.0,1628443,Kadeem Allen
1628443,2019,20.62,2,1,2.3112946292306003,-1.0261197358170395,9.699321047526672,1628443,Kadeem Allen
1628449,2022,26.9,19,1,2.23293088098816,-0.4160096062076512,70.63197026022306,1628449,Chris Boucher
1628455,2018,99.42,38,4,2.71293485697309,-0.7317265163231432,38.22168577750956,1628455,Mike James
1628464,2020,113.81,30,2,1.870360348331008,-0.8654498571981433,26.35972234425797,1628464,Daniel Theis
1628464,2021,47.05,14,2,1.978554938029275,-0.8235703191021351,29.75557917109458,1628464,Daniel Theis
1628464,2022,188.7,76,4,3.752909430235373,-0.7447228501490161,40.2755696873344,1628464,Daniel Theis
1628464,2024,22.2,6,1,2.58227562711263,-0.8555524860008562,27.027027027027028,1628464,Daniel Theis
1628467,2018,74.06,29,3,4.827364638647233,-0.7598652832445918,39.15743991358358,1628467,Maxi Kleber
1628467,2019,62.57,23,3,2.8009976210073297,-0.7690621127681901,36.75883011027649,1628467,Maxi Kleber
1628467,2020,82.18,9,3,2.2656523255954832,-1.0080426640586204,10.951569724993917,1628467,Maxi Kleber
1628467,2021,21.33,0,1,2.44809710478123,-1.1244809710478123,0.0,1628467,Maxi Kleber
1628467,2022,121.7,20,4,3.0156138452414205,-0.9619443853895796,16.433853738701725,1628467,Maxi Kleber
1628467,2023,45.6,18,1,4.38133661671216,-0.7536980829630571,39.47368421052632,1628467,Maxi Kleber
1628467,2024,33.7,24,1,3.7486935616906,-0.4253207635100813,71.21661721068249,1628467,Maxi Kleber
1628470,2018,42.59,26,2,3.4100720237800104,-0.5134709705429046,61.04719417703686,1628470,Torrey Craig
1628470,2019,128.86,37,4,3.934009659483564,-0.8458421511985967,28.71333229861866,1628470,Torrey Craig
1628470,2020,47.01,12,2,3.233946937149345,-0.8459814747098384,25.526483726866623,1628470,Torrey Craig
1628470,2022,355.1,102,7,3.116298795345486,-0.839962447294718,28.72430301323571,1628470,Torrey Craig
1628470,2023,544.8,113,12,2.905339356233209,-0.9117588248744316,20.74155653450808,1628470,Torrey Craig
1628470,2024,79.9,30,3,3.2569703962054266,-0.7590762211558797,37.546933667083856,1628470,Torrey Craig
1628476,2022,29.3,2,1,1.53162736897469,-1.047056888024218,6.825938566552901,1628476,Derrick Walton Jr.
1628778,2022,72.2,4,1,1.97794819752031,-1.0643778199253418,5.540166204986149,1628778,Paul Watson
1628960,2020,42.34,6,1,1.8869281961294704,-0.977159315026954,14.170996693434104,1628960,Grayson Allen
1628960,2021,92.09,13,2,1.7727083010457,-0.9470856556613434,14.116625040721036,1628960,Grayson Allen
1628960,2022,269.0,42,7,1.910806166934758,-0.9652536875017677,15.613382899628252,1628960,Grayson Allen
1628960,2023,308.2,73,8,2.021535073706499,-0.9033315515586614,23.6859182349124,1628960,Grayson Allen
1628960,2024,900.9,259,17,2.316937246481324,-0.8276548740343186,28.74902874902875,1628960,Grayson Allen
1628962,2022,23.5,8,1,4.7870091835398805,-0.8074445599205053,34.04255319148936,1628962,Udoka Azubuike
1628963,2019,20.85,14,1,2.20634198420263,-0.4506005901058153,67.1462829736211,1628963,Marvin Bagley III
1628963,2022,63.0,24,1,4.85424891918026,-0.768140328327457,38.095238095238095,1628963,Marvin Bagley III
1628963,2023,32.8,8,1,6.05387166438945,-0.9166362776195044,24.39024390243903,1628963,Marvin Bagley III
1628963,2024,213.1,44,6,2.9717273574640024,-0.8894928398493313,20.64758329422806,1628963,Marvin Bagley III
1628964,2022,166.2,38,5,2.613366697741655,-0.870289346911839,22.864019253910957,1628964,Mo Bamba
1628964,2024,66.1,4,2,2.74436703401431,-1.0645980192591982,6.051437216338881,1628964,Mo Bamba
1628966,2022,128.10000000000002,24,2,3.2208474976231933,-0.9426647249049964,18.73536299765808,1628966,Keita Bates-Diop
1628966,2023,219.1,49,6,3.1576486898886853,-0.9093430007041522,22.36421725239617,1628966,Keita Bates-Diop
1628966,2024,113.1,27,3,2.588270758774552,-0.8820223184450888,23.87267904509284,1628966,Keita Bates-Diop
1628969,2019,86.85,36,3,4.618194211392113,-0.7324305298632059,41.450777202072544,1628969,Mikal Bridges
1628969,2020,146.18,49,6,2.6540392238615933,-0.7818623374373713,33.520317416883294,1628969,Mikal Bridges
1628969,2021,255.31,73,6,4.057500912791973,-0.8382940115471126,28.59269123810269,1628969,Mikal Bridges
1628969,2022,1136.4,216,20,3.301660292209032,-0.9392784485546052,19.00739176346357,1628969,Mikal Bridges
1628969,2023,1244.0,225,22,3.20026461850239,-0.951628761442923,18.08681672025724,1628969,Mikal Bridges
1628969,2024,678.5,161,16,3.313056114515556,-0.8922022573591154,23.728813559322035,1628969,Mikal Bridges
1628970,2019,20.48,11,1,1.51208343417115,-0.5780114593417116,53.7109375,1628970,Miles Bridges
1628970,2020,174.01,40,4,2.551410469013587,-0.8903089205899518,22.98718464456066,1628970,Miles Bridges
1628970,2021,20.44,7,1,3.06636675228759,-0.7881979140982185,34.24657534246575,1628970,Miles Bridges
1628970,2022,535.0,168,10,3.3758800473260444,-0.8147765231859485,31.401869158878505,1628970,Miles Bridges
1628970,2024,865.5,224,16,2.897238242469769,-0.8716582303394146,25.88099364529174,1628970,Miles Bridges
1628971,2019,141.12,50,5,3.5972548995442835,-0.788068820135792,35.430839002267575,1628971,Bruce Brown
1628971,2020,84.99000000000001,20,3,2.5027586253439176,-0.8836571331994099,23.53218025650076,1628971,Bruce Brown
1628971,2021,45.11,18,2,5.33431809379913,-0.758395183361942,39.90246065174019,1628971,Bruce Brown
1628971,2022,332.7,72,10,2.961281628548835,-0.9099165094460712,21.641118124436428,1628971,Bruce Brown
1628971,2023,145.0,49,4,3.687881796962325,-0.8066464255526705,33.793103448275865,1628971,Bruce Brown
1628971,2024,446.0,119,10,2.886987793487215,-0.8756783645881367,26.681614349775785,1628971,Bruce Brown
1628972,2020,76.39,21,2,3.3986661654716994,-0.8544397222566339,27.49050922895667,1628972,Troy Brown Jr.
1628972,2022,43.3,2,2,3.22905542802111,-1.085994257983915,4.618937644341801,1628972,Troy Brown Jr.
1628972,2023,179.8,39,7,2.7747108633370376,-0.9097365988232242,21.69076751946607,1628972,Troy Brown Jr.
1628972,2024,22.9,2,1,1.66976186490322,-1.0293613741075476,8.733624454148472,1628972,Troy Brown Jr.
1628973,2019,102.47,30,3,3.103169486751385,-0.8511498020724355,29.276861520445006,1628973,Jalen Brunson
1628973,2021,22.9,7,1,1.87492659978153,-0.8130724101026188,30.56768558951965,1628973,Jalen Brunson
1628973,2022,232.9,11,5,1.9256585356946023,-1.072234187237623,4.7230571060541005,1628973,Jalen Brunson
1628973,2023,250.8,45,6,2.075076279772229,-0.9508164893629456,17.942583732057415,1628973,Jalen Brunson
1628973,2024,301.8,58,6,2.2131109147733428,-0.9355137889359229,19.21802518223989,1628973,Jalen Brunson
1628975,2019,23.17,8,1,5.38599863717186,-0.8085859250855729,34.52740612861459,1628975,Jevon Carter
1628975,2022,42.5,0,2,4.22778836862125,-1.1422778836862126,0.0,1628975,Jevon Carter
1628975,2023,655.4,126,13,3.152185543387237,-0.9388351419788268,19.22490082392432,1628975,Jevon Carter
1628975,2024,25.4,3,1,1.77913462794645,-0.9996811100589922,11.811023622047244,1628975,Jevon Carter
1628976,2019,132.35,60,3,3.2642307420966903,-0.7069157263698558,45.33434076312808,1628976,Wendell Carter Jr.
1628976,2020,100.25,51,3,1.848567872310525,-0.616529980852278,50.87281795511222,1628976,Wendell Carter Jr.
1628976,2021,227.32,81,6,2.6409959757351555,-0.7601562642811939,35.63258842160831,1628976,Wendell Carter Jr.
1628976,2022,443.7,134,6,3.3833391015594736,-0.8394982551716753,30.200585981519048,1628976,Wendell Carter Jr.
1628976,2023,277.9,77,7,3.42548314874981,-0.85889208343472,27.70780856423174,1628976,Wendell Carter Jr.
1628976,2024,167.4,35,6,2.9112383828229933,-0.9206230339108616,20.90800477897252,1628976,Wendell Carter Jr.
1628977,2022,75.4,19,3,2.4517282731897,-0.8696741655699394,25.198938992042443,1628977,Hamidou Diallo
1628977,2023,26.5,6,1,2.09685099611974,-0.8945534156215749,22.641509433962263,1628977,Hamidou Diallo
1628978,2019,20.95,10,1,1.75822971066221,-0.6402553281328752,47.7326968973747,1628978,Donte DiVincenzo
1628978,2021,144.35,37,5,2.536438023072812,-0.8783991655256301,25.632144094215448,1628978,Donte DiVincenzo
1628978,2022,27.6,0,1,2.6880217491021,-1.126880217491021,0.0,1628978,Donte DiVincenzo
1628978,2023,489.8,114,11,3.343546801009787,-0.8905261213712764,23.27480604328297,1628978,Donte DiVincenzo
1628978,2024,675.6,150,15,2.981595117296426,-0.9018258352768556,22.202486678507995,1628978,Donte DiVincenzo
1628981,2024,42.1,14,2,2.3651909816360903,-0.7995778357422869,33.2541567695962,1628981,Bruno Fernando
1628983,2019,44.28,13,2,5.80262791832426,-0.8642142531133854,29.358626919602525,1628983,Shai Gilgeous-Alexander
1628983,2020,63.3,21,3,2.8528063540020434,-0.7913576050247578,33.17535545023697,1628983,Shai Gilgeous-Alexander
1628983,2021,20.32,2,1,2.04492205324046,-1.0220240236820108,9.842519685039369,1628983,Shai Gilgeous-Alexander
1628983,2022,411.3,65,8,2.3020982355885584,-0.952949952294704,15.803549720398737,1628983,Shai Gilgeous-Alexander
1628983,2023,129.2,7,5,2.09507710232275,-1.0649967071106317,5.41795665634675,1628983,Shai Gilgeous-Alexander
1628983,2024,80.6,16,3,1.8814097400357568,-0.910132917400082,19.851116625310176,1628983,Shai Gilgeous-Alexander
1628984,2020,50.82,12,1,2.15691005473283,-0.8854415916925467,23.61275088547816,1628984,Devonte' Graham
1628984,2022,217.2,33,6,2.279620328176539,-0.9631357291329228,15.193370165745856,1628984,Devonte' Graham
1628984,2023,44.0,8,2,2.21513255213646,-0.941144630753202,18.181818181818183,1628984,Devonte' Graham
1628988,2020,80.26,28,3,3.38459130533167,-0.7854307891166195,34.8866184899078,1628988,Aaron Holiday
1628988,2021,24.55,9,1,4.58588150046922,-0.7792600370006189,36.65987780040733,1628988,Aaron Holiday
1628988,2022,127.3,24,5,3.2107662538837523,-0.9544069003229672,18.853102906520032,1628988,Aaron Holiday
1628988,2023,96.0,25,2,5.288003505161533,-0.8901118971360719,26.041666666666668,1628988,Aaron Holiday
1628988,2024,46.6,5,2,1.96489402303967,-1.012764081023556,10.72961373390558,1628988,Aaron Holiday
1628989,2019,47.760000000000005,12,2,2.36301316269694,-0.8772079781766362,25.125628140703515,1628989,Kevin Huerter
1628989,2020,81.77,20,3,2.2735222583462136,-0.8760369470904563,24.458847988259755,1628989,Kevin Huerter
1628989,2021,82.16,24,2,3.24923840837076,-0.8394073277701681,29.211295034079843,1628989,Kevin Huerter
1628989,2022,526.0,124,13,2.987553318948488,-0.909159926286129,23.574144486692013,1628989,Kevin Huerter
1628989,2023,273.6,71,6,2.2566740105048773,-0.8626220792587946,25.950292397660817,1628989,Kevin Huerter
1628989,2024,63.7,18,2,3.568918998207093,-0.8527004638877719,28.257456828885395,1628989,Kevin Huerter
1628991,2019,44.96,18,2,2.433415448082745,-0.721702721646664,40.0355871886121,1628991,Jaren Jackson Jr.
1628991,2021,20.67,9,1,3.55359196420056,-0.7001222766811929,43.54136429608128,1628991,Jaren Jackson Jr.
1628991,2022,305.1,87,6,2.83842479312303,-0.8506312385446254,28.51524090462144,1628991,Jaren Jackson Jr.
1628991,2023,120.6,22,5,2.39876423518033,-0.9351115828573608,18.242122719734656,1628991,Jaren Jackson Jr.
1628991,2024,120.9,21,4,2.8454921419043773,-0.9422147596093564,17.3697270471464,1628991,Jaren Jackson Jr.
1628993,2020,40.94,12,1,3.15789331754093,-0.8384670621446326,29.311187103077675,1628993,Alize Johnson
1628995,2019,70.14,13,2,1.8896347460282532,-0.9309571080918736,18.53435985172512,1628995,Kevin Knox II
1628995,2023,24.6,3,1,3.62868622229819,-1.0143356427107868,12.195121951219512,1628995,Kevin Knox II
1628995,2024,58.7,11,1,3.0824633802297297,-0.928025538957748,18.739352640545142,1628995,Kevin Knox II
1628997,2022,207.9,58,6,4.039394373574012,-0.8581299598755691,27.898027898027895,1628997,Caleb Martin
1628997,2023,367.2,99,10,3.430111385472333,-0.8675397096666709,26.96078431372549,1628997,Caleb Martin
1628997,2024,272.0,92,9,3.019236551887337,-0.7883915608622816,33.82352941176471,1628997,Caleb Martin
1628998,2020,58.72,16,1,4.82984036012242,-0.8758188395685267,27.24795640326976,1628998,Cody Martin
1628998,2021,83.28,6,1,2.9714027741067803,-1.0576679182309816,7.204610951008646,1628998,Cody Martin
1628998,2022,84.4,16,4,3.8466539990325552,-0.9484787504178266,18.95734597156398,1628998,Cody Martin
1628998,2024,336.5,83,11,3.326749430286658,-0.8948058791266622,24.66567607726597,1628998,Cody Martin
1629001,2019,20.21,3,1,1.77376693622957,-0.9692963037017316,14.844136566056406,1629001,De'Anthony Melton
1629001,2022,173.0,47,5,3.4692212638649003,-0.9031090875791122,27.167630057803464,1629001,De'Anthony Melton
1629001,2023,860.6,231,15,3.6565051788775222,-0.8621671884830673,26.84173832210086,1629001,De'Anthony Melton
1629001,2024,214.8,55,7,2.6284907586508286,-0.8731105439732735,25.605214152700185,1629001,De'Anthony Melton
1629002,2021,23.0,3,1,1.71007307734362,-0.9866659481647404,13.043478260869565,1629002,Chimezie Metu
1629002,2022,20.8,11,1,5.30319330698533,-0.6241857792236994,52.88461538461539,1629002,Chimezie Metu
1629002,2024,67.3,3,2,2.386365723400333,-1.0769153004264915,4.457652303120357,1629002,Chimezie Metu
1629003,2021,20.9,3,1,1.93671795589206,-0.9758265097024612,14.354066985645932,1629003,Shake Milton
1629003,2022,121.6,20,4,2.4862194142241325,-0.9594748440897468,16.447368421052634,1629003,Shake Milton
1629003,2023,53.7,6,2,2.583158976096385,-1.0126391555966627,11.1731843575419,1629003,Shake Milton
1629004,2020,25.33,0,1,1.60503572033381,-1.1160503572033382,0.0,1629004,Svi Mykhailiuk
1629004,2023,24.5,10,1,1.7782017382735,-0.7096187520766126,40.81632653061224,1629004,Svi Mykhailiuk
1629006,2019,151.73,46,4,3.4575510034291668,-0.817595578846992,30.31701047914058,1629006,Josh Okogie
1629006,2020,301.17,61,8,3.271188857663601,-0.925240413816778,20.254341401866053,1629006,Josh Okogie
1629006,2021,131.46,45,5,3.4208469809610875,-0.8054356546682125,34.23094477407576,1629006,Josh Okogie
1629006,2023,320.8,86,8,3.5239334908023934,-0.8582149603804754,26.80798004987531,1629006,Josh Okogie
1629006,2024,280.5,64,7,3.079759403476228,-0.8929184542745703,22.81639928698752,1629006,Josh Okogie
1629007,2024,22.1,8,1,6.98181956544017,-0.8078272454281574,36.199095022624434,1629007,Jontay Porter
1629008,2022,151.2,22,3,1.8890324947086128,-0.9760331820899432,14.550264550264552,1629008,Michael Porter Jr.
1629008,2023,141.20000000000002,8,2,2.37569217095974,-1.0616851161151828,5.665722379603399,1629008,Michael Porter Jr.
1629008,2024,177.6,23,3,1.98638483830616,-1.0036575999248687,12.950450450450452,1629008,Michael Porter Jr.
1629011,2021,28.14,15,1,3.55359196420056,-0.6024868791302785,53.30490405117271,1629011,Mitchell Robinson
1629011,2022,281.3,72,6,2.810745427733696,-0.8626800501719861,25.595449697831494,1629011,Mitchell Robinson
1629011,2023,308.0,84,6,3.371464722577847,-0.8740201862090293,27.27272727272727,1629011,Mitchell Robinson
1629011,2024,83.1,8,1,1.58565913347252,-1.0229432055079537,9.626955475330927,1629011,Mitchell Robinson
1629012,2019,135.62,65,6,4.065696663074458,-0.6660652639029004,47.92803421324288,1629012,Collin Sexton
1629012,2020,209.17,32,7,2.507956860363718,-0.9704238444023322,15.2985609791079,1629012,Collin Sexton
1629012,2021,41.93000000000001,14,2,3.0302818998769148,-0.7941842987806706,33.388981636060095,1629012,Collin Sexton
1629012,2022,26.9,3,1,4.308257544177501,-1.031558411873002,11.152416356877325,1629012,Collin Sexton
1629012,2023,129.5,35,5,3.558653831502332,-0.8543306757925043,27.027027027027028,1629012,Collin Sexton
1629012,2024,109.5,17,5,3.35455572305437,-0.9747355096508624,15.52511415525114,1629012,Collin Sexton
1629013,2020,158.32,46,5,3.210824348031857,-0.8426931206878493,29.055078322385043,1629013,Landry Shamet
1629013,2022,22.9,8,1,3.22066773438425,-0.7828616991779037,34.93449781659389,1629013,Landry Shamet
1629013,2023,26.1,9,1,2.14738704727897,-0.7766462842658932,34.48275862068965,1629013,Landry Shamet
1629013,2024,51.3,10,2,3.721887490417235,-0.9344790652873796,19.493177387914237,1629013,Landry Shamet
1629014,2020,40.8,10,1,1.8869281961294704,-0.8737712427456086,24.50980392156863,1629014,Anfernee Simons
1629014,2022,203.2,66,7,3.5210706074650875,-0.79874021606678,32.480314960629926,1629014,Anfernee Simons
1629014,2023,103.9,24,3,2.2440061245920875,-0.8931142138903339,23.09913378248316,1629014,Anfernee Simons
1629014,2024,117.9,29,5,2.9327467359871617,-0.8854003359081937,24.597116200169637,1629014,Anfernee Simons
1629018,2020,42.3,3,2,1.909933245547915,-1.0468449971953635,7.092198581560284,1629018,Gary Trent Jr.
1629018,2021,168.95999999999998,43,5,2.442210781773933,-0.8631196500273646,25.44981060606061,1629018,Gary Trent Jr.
1629018,2022,400.8,52,11,2.922398146885148,-0.996230673840476,12.974051896207584,1629018,Gary Trent Jr.
1629018,2023,289.6,19,8,1.972174224045426,-1.0593685202758956,6.560773480662983,1629018,Gary Trent Jr.
1629018,2024,249.7,31,7,3.1656040319962537,-1.007751159512712,12.414897877452944,1629018,Gary Trent Jr.
1629020,2021,99.46,31,4,2.74139120513822,-0.8066435286919664,31.168308867886584,1629020,Jarred Vanderbilt
1629020,2022,368.9,86,9,3.472633625084784,-0.9199802645699552,23.312550826782328,1629020,Jarred Vanderbilt
1629020,2023,539.7,130,11,3.083936766550592,-0.8944304691086545,24.087455994070776,1629020,Jarred Vanderbilt
1629020,2024,50.5,13,2,4.836356593701915,-0.9324167220831986,25.742574257425744,1629020,Jarred Vanderbilt
1629021,2023,172.1,59,4,2.4656167704954184,-0.8085625274929871,34.282393957001744,1629021,Moritz Wagner
1629021,2024,95.8,32,3,3.461698179869253,-0.8589115601732221,33.40292275574113,1629021,Moritz Wagner
1629022,2020,67.83,26,2,3.968015413029333,-0.7606965193327051,38.33112192245319,1629022,Lonnie Walker IV
1629022,2021,102.14,19,3,2.8303053844110373,-0.9217053085433832,18.60191893479538,1629022,Lonnie Walker IV
1629022,2023,283.3,71,9,2.7791116049401268,-0.8725007029251612,25.061771973173315,1629022,Lonnie Walker IV
1629023,2021,20.22,12,1,4.00132694664998,-0.5465414593774791,59.34718100890208,1629023,P.J. Washington
