name,season,o_rapm,d_rapm,total_rapm,my_o_rapm,my_d_rapm,my_total_rapm,poss,games
Andrew Wiggins,2019,0.07774527850690001,1.04160297990948,-0.9638577014025799,-23.43250707399378,115.91117900416059,-139.34368607815438,5277,42
Andrew Wiggins,2019,0.07774527850690001,1.04160297990948,-0.9638577014025799,-23.43250707399378,115.91117900416059,-139.34368607815438,5277,42
Andrew Wiggins,2019,0.07774527850690001,1.04160297990948,-0.9638577014025799,-23.43250707399378,115.91117900416059,-139.34368607815438,5277,42
Andrew Wiggins,2019,0.07774527850690001,1.04160297990948,-0.9638577014025799,-23.43250707399378,115.91117900416059,-139.34368607815438,5277,42
Andrew Wiggins,2019,0.07774527850690001,1.04160297990948,-0.9638577014025799,-23.43250707399378,115.91117900416059,-139.34368607815438,5277,42
Andrew Wiggins,2019,0.07774527850690001,1.04160297990948,-0.9638577014025799,-23.43250707399378,115.91117900416059,-139.34368607815438,5277,42
Andrew Wiggins,2019,0.07774527850690001,1.04160297990948,-0.9638577014025799,-23.43250707399378,115.91117900416059,-139.34368607815438,5277,42
Trae Young,2019,2.0549469040957202,4.64754367039264,-2.5925967662969196,288.11477014298487,348.28552670057843,-60.17075655759356,5400,60
Allen Crabbe,2019,-0.76989541976259,1.2053805114162799,-1.97527593117887,-84.42619833192488,3.1190154113585002,-87.54521374328338,2376,28
Allen Crabbe,2019,-0.76989541976259,1.2053805114162799,-1.97527593117887,-84.42619833192488,3.1190154113585002,-87.54521374328338,2376,28
Allen Crabbe,2019,-0.76989541976259,1.2053805114162799,-1.97527593117887,-84.42619833192488,3.1190154113585002,-87.54521374328338,2376,9
Allen Crabbe,2019,-0.76989541976259,1.2053805114162799,-1.97527593117887,-84.42619833192488,3.1190154113585002,-87.54521374328338,2376,9
Kevin Love,2019,2.35783444722578,-0.95952268337625,3.31735713060203,191.96672949197372,48.7721991106154,143.19453038135833,1219,56
Kyle Kuzma,2019,-0.08508656446282001,0.70438974597752,-0.7894763104403401,-3.02621247476822,16.607457951074288,-19.633670425842507,4954,61
Donovan Mitchell,2019,0.38718378726368,-0.26091525163676,0.64809903890044,105.0809415037362,69.75930978969103,35.32163171404517,5330,69
Cheick Diallo,2019,-1.4469933658623302,2.40042241574331,-3.84741578160564,-80.35980743933561,63.10750890456377,-143.46731634389937,1939,35
Bismack Biyombo,2019,-4.55090685306737,1.7586886961682102,-6.30959554923558,-300.6665423570531,-18.11125695662906,-282.55528540042405,1549,53
Kentavious Caldwell-Pope,2019,-0.9828220402600699,0.8352938274142199,-1.81811586767429,-6.810432832257519,22.23213583620074,-29.04256866845826,4325,69
Emmanuel Mudiay,2019,-2.25553271568842,3.65992053599992,-5.915453251688341,-88.4545103805345,172.27950838301328,-260.7340187635478,3260,50
Giannis Antetokounmpo,2019,1.432397540984,-3.5178105198767,4.9502080608606995,117.3245906150486,-262.64181590517876,379.96640652022734,5053,63
Furkan Korkmaz,2019,0.42619323449228996,2.22340995932408,-1.7972167248317898,67.77222531174823,90.25607890784329,-22.48385359609506,1440,72
Anfernee Simons,2019,-0.92230625422849,1.7088567877607201,-2.6311630419892102,-206.96413374739163,199.6975828711577,-406.66171661854935,306,70
Luke Kennard,2019,1.01542105128539,1.46251519368456,-0.4470941423991699,136.6827318283115,11.24606951858537,125.43666230972612,2863,28
Marvin Williams,2019,-1.30425383538941,0.5087567132715,-1.8130105486609098,-29.82164151546257,18.97641283924138,-48.79805435470395,4345,17
Marvin Williams,2019,-1.30425383538941,0.5087567132715,-1.8130105486609098,-29.82164151546257,18.97641283924138,-48.79805435470395,4345,17
Marvin Williams,2019,-1.30425383538941,0.5087567132715,-1.8130105486609098,-29.82164151546257,18.97641283924138,-48.79805435470395,4345,41
Marvin Williams,2019,-1.30425383538941,0.5087567132715,-1.8130105486609098,-29.82164151546257,18.97641283924138,-48.79805435470395,4345,41
Malcolm Miller,2019,-0.59795479626297,-0.022808166837260002,-0.5751466294257099,177.3051849043921,-43.59227476908068,220.89745967347278,144,16
Ante Zizic,2019,0.56316026707521,0.05472135842867,0.5084389086465401,154.41846166072938,-175.72369764970875,330.14215931043816,2179,19
Brad Wanamaker,2019,0.9991172860301699,-0.71680145922405,1.71591874525422,144.32757513704436,-50.88666468349117,195.21423982053554,723,69
Stephen Curry,2019,7.95475396768304,-0.87513713808964,8.82989110577268,497.34325407308677,-50.33993053258692,547.6831846056737,4997,5
Allonzo Trier,2019,-0.8912124751919701,1.02624494897202,-1.9174574241639901,-179.01663249451445,-57.85692946049718,-121.15970303401727,2964,21
Nemanja Bjelica,2019,1.79986789821712,-1.73954549781788,3.539413396035,199.45066492342784,-13.65897844100672,213.10964336443456,3831,72
Kyle Anderson,2019,-0.92287443693747,-2.7311160810557,1.80824164411823,-162.22763371264932,-122.85641689956626,-39.371216813083066,2520,67
Cory Joseph,2019,-0.14152200411201998,-0.02694275125129,-0.11457925286072998,-82.61933453896161,-84.81259716434634,2.193262625384733,4166,72
JaMychal Green,2019,-1.51717349591451,1.12822189165814,-2.64539538757265,-105.95393915984448,65.80797963438226,-171.76191879422674,2811,63
Donte DiVincenzo,2019,0.7883858078801801,-1.14457341362559,1.93295922150577,29.339743311695944,-253.51816010762937,282.85790341932534,887,65
Patrick McCaw,2019,-3.96460731396817,1.98441101082103,-5.949018324789201,-199.34533490933873,145.87520330375204,-345.2205382130908,818,37
Rajon Rondo,2019,-2.28715186800376,2.07659847960551,-4.363750347609271,-87.46464990466623,156.7549956051095,-244.21964550977575,2922,48
Brook Lopez,2019,1.5679124055621299,-0.75623201295454,2.3241444185166698,94.98465627668132,49.71876299570035,45.26589328098097,4970,68
CJ Miles,2019,-0.3289870789517,0.94965768889876,-1.27864476785046,-80.42223151982525,-74.1415348398108,-6.280696680014444,1813,10
Ben Simmons,2019,0.66315334672954,0.77068355416286,-0.10753020743332009,-32.51171020665464,-35.07059859058335,2.5588883839287107,5664,57
Thon Maker,2019,-1.57122835117373,2.35280404363504,-3.92403239480877,-198.0300854674513,41.71249228233812,-239.7425777497894,1979,57
Kyle O'Quinn,2019,0.67288044583672,1.3988184453859198,-0.7259379995491998,-20.22036589737324,8.62415296379829,-28.84451886117153,786,26
Glenn Robinson III,2019,-2.45611822132531,-0.8267132210837,-1.62940500024161,-36.9931283215793,90.55627105805426,-127.54939937963357,1227,14
Glenn Robinson III,2019,-2.45611822132531,-0.8267132210837,-1.62940500024161,-36.9931283215793,90.55627105805426,-127.54939937963357,1227,14
Glenn Robinson III,2019,-2.45611822132531,-0.8267132210837,-1.62940500024161,-36.9931283215793,90.55627105805426,-127.54939937963357,1227,48
Glenn Robinson III,2019,-2.45611822132531,-0.8267132210837,-1.62940500024161,-36.9931283215793,90.55627105805426,-127.54939937963357,1227,48
Derrick Jones Jr.,2019,-0.9812348436810701,-1.7525205891780997,0.7712857454970297,-108.02749531082898,-6.5324536583505,-101.49504165247848,2301,59
Gorgui Dieng,2019,-1.81028654776485,0.30778528407761,-2.11807183184246,-167.84953260946398,-94.74610305544245,-73.10342955402153,2127,46
Gorgui Dieng,2019,-1.81028654776485,0.30778528407761,-2.11807183184246,-167.84953260946398,-94.74610305544245,-73.10342955402153,2127,46
Gorgui Dieng,2019,-1.81028654776485,0.30778528407761,-2.11807183184246,-167.84953260946398,-94.74610305544245,-73.10342955402153,2127,17
Gorgui Dieng,2019,-1.81028654776485,0.30778528407761,-2.11807183184246,-167.84953260946398,-94.74610305544245,-73.10342955402153,2127,17
Christian Wood,2019,-0.99330005842313,0.48676010010048,-1.48006015852361,150.7276719387872,-54.183052508716656,204.91072444750387,551,62
Josh Richardson,2019,-0.51115032099589,-0.48198184271094,-0.02916847828494995,-26.65705951610489,-40.62420117422488,13.967141658119989,5131,55
Edmond Sumner,2019,-1.40962325586699,1.15658296538789,-2.5662062212548804,-122.89738605338904,88.99322879345353,-211.89061484684257,455,28
Caleb Swanigan,2019,-1.62645430301122,-0.84551445473087,-0.78093984828035,-269.4407527275811,-118.73516393438467,-150.70558879319645,377,19
Langston Galloway,2019,-0.81974088442128,-0.17817000690888998,-0.6415708775123901,2.62243248641829,-54.18041140995663,56.802843896374924,3548,66
Thabo Sefolosha,2019,-0.7354020445528,-1.6752145522530502,0.9398125077002502,-27.358255919715617,-164.9194815730396,137.561225653324,1229,41
Yogi Ferrell,2019,-0.09228190550734,-0.73885417013347,0.64657226462613,-15.33945396789744,-174.22276527488077,158.88331130698333,2237,39
Royce O'Neale,2019,-1.1649551556265,-2.69708354982953,1.53212839420303,42.24744645340605,-108.71304848621841,150.96049493962445,3437,71
Courtney Lee,2019,-1.15496626537475,1.76271691706563,-2.91768318244038,-137.96500687725572,160.0445031410148,-298.0095100182705,888,22
Doug McDermott,2019,0.01189297753072,1.19914715267846,-1.1872541751477401,77.97423278827053,-80.4364237388128,158.41065652708335,2729,69
Duncan Robinson,2019,-1.5728499188669198,1.32728693695249,-2.90013685581941,383.6650956452533,-27.741121518850008,411.4062171641033,336,72
Dwight Powell,2019,1.1040063650182599,1.8078121043845201,-0.7038057393662602,106.9729895981998,-84.72292797677189,191.6959175749717,3384,40
Gary Harris,2019,0.90146035634305,0.11748453567185001,0.7839758206712,-131.7063237476634,-93.09389364626595,-38.612430101397436,3342,56
Jonathan Isaac,2019,-0.21707514671602002,-0.53185698578909,0.31478183907307,-138.088432976111,-67.18013287233336,-70.90830010377763,3916,34
James Harden,2019,5.50130067772976,0.82411626736472,4.67718441036504,291.6595421035187,26.218824035070696,265.44071806844795,5778,68
Dion Waiters,2019,-0.9283710760817699,0.15855626490881,-1.08692734099058,-148.3327666001321,67.9181266557831,-216.25089325591517,2278,7
Nicolas Batum,2019,0.12183804333985,1.302089156503,-1.18025111316315,8.38879305238515,13.67056065747487,-5.281767605089719,4798,22
Josh Okogie,2019,-0.39629627099798004,0.24528962718481,-0.64158589818279,-106.1748573165269,59.21332419400237,-165.38818151052925,3712,62
Steven Adams,2019,1.06770468161875,-1.4333823746888,2.50108705630755,-35.19635990089775,-188.9703164636956,153.77395656279788,5672,63
Will Barton,2019,-1.58789531350406,1.14511700428083,-2.7330123177848904,-40.57437843338987,35.71063245220609,-76.28501088559597,2424,58
Drew Eubanks,2019,-1.0922458132674,0.5645456539992,-1.6567914672666,-234.0137852616341,225.2266229263709,-459.240408188005,236,17
Luka Doncic,2019,1.40993025648759,1.7679650248870902,-0.3580347683995002,130.84569959774942,158.1907166316182,-27.34501703386877,4770,61
Monte Morris,2019,-0.9376034090189901,-1.20327914304471,0.26567573402572,81.31506005770015,-45.890653475459395,127.20571353315955,3966,73
Seth Curry,2019,0.88220523888292,-2.06189716934663,2.94410240822955,216.31289356164535,-47.23885253263447,263.5517460942798,2853,64
Evan Turner,2019,-3.5517861896411103,0.3234399211491,-3.8752261107902104,-323.17954903636104,-9.366760670131779,-313.81278836622926,3282,19
Jonas Valanciunas,2019,0.54386403869228,2.03686925813222,-1.49300521943994,72.7173877498115,-1.0219276625945999,73.7393154124061,2262,70
Tony Bradley,2019,-0.32125357531811,0.8753535548686501,-1.19660713018676,134.63102045466283,15.10814982412842,119.52287063053441,79,55
Matthew Dellavedova,2019,-1.5447162471924,0.39634408575288,-1.94106033294528,-62.99785415272139,-55.84332863397389,-7.154525518747498,1658,56
Stanley Johnson,2019,-4.2375907166643705,-1.44431023498197,-2.7932804816824004,-336.6244770384452,-149.1160896444096,-187.5083873940356,2499,15
Robin Lopez,2019,-0.44248924961189,0.04413898951125,-0.48662823912314,-143.21188821386258,50.92494784902001,-194.1368360628826,3230,66
Iman Shumpert,2019,-0.13542788839586,0.18063543595239,-0.31606332434825,-101.084278826422,5.30527561900206,-106.38955444542405,3147,13
Goran Dragic,2019,1.93186303596231,0.9994539299622599,0.93240910600005,40.89796133051037,-43.39227701708831,84.29023834759869,2074,59
Bojan Bogdanovic,2019,-0.95670955171462,1.6848285845570399,-2.64153813627166,78.66686460474388,118.17428862136536,-39.507424016621485,5223,63
Eric Bledsoe,2019,1.99991887043578,0.26907026462659,1.7308486058091899,104.19708994755939,-42.73576182888065,146.93285177644003,4854,61
Ish Smith,2019,1.3491044695724401,-0.57588602973383,1.92499049930627,176.3880637874695,24.21948682381987,152.16857696364963,2514,68
JaKarr Sampson,2019,-1.33834138993529,-1.16743893891055,-0.1709024510247401,-36.9665061467112,-197.59659308589264,160.63008693918144,257,32
LaMarcus Aldridge,2019,0.6494051929786,-0.35148575185977,1.00089094483837,89.33122385098615,25.58337881946155,63.7478450315246,5416,53
Luke Kornet,2019,-1.28804338353916,-0.32891395001709,-0.95912943352207,3.80484547571355,-35.69679447114935,39.5016399468629,1559,34
Tristan Thompson,2019,-1.6295233240131097,1.28213179884976,-2.9116551228628698,-88.31233134506505,44.7931599165524,-133.10549126161743,2365,57
Rodney McGruder,2019,0.19186247823572,1.35730448253752,-1.1654420043018,-13.11071590300569,86.21099099661349,-99.32170689961919,3179,52
Mario Hezonja,2019,-2.5569067577855398,3.1173518274213703,-5.6742585852069105,-117.46794715961406,86.64169046645621,-204.10963762607025,2434,50
Cameron Payne,2019,-3.03971492922604,2.1075657847021803,-5.14728071392822,-8.09493950079929,90.20608117499864,-98.30102067579793,1475,8
Dwight Howard,2019,-2.72287922898299,0.75067925094841,-3.4735584799314,-107.71220722646984,-38.26255250872831,-69.44965471774154,483,69
Landry Shamet,2019,1.45021535500232,1.47790903366089,-0.027693678658569976,82.94373077998569,160.98196960172504,-78.03823882173936,3763,53
Kevon Looney,2019,0.5889113791116299,-0.97453798209266,1.56344936120429,-72.09471964951936,-135.45807026520998,63.36335061569062,3099,20
Nikola Vucevic,2019,-0.58308289774417,-1.18375497547767,0.6006720777335,198.4781202138329,-45.1426784524341,243.620798666267,4980,62
Nikola Jokic,2019,4.94466636502427,-1.14972545503036,6.09439182005463,180.2813262288633,-107.00435926991317,287.28568549877645,5056,73
Tim Frazier,2019,-0.8491656391496301,2.5272095253839897,-3.37637516453362,-58.88442156804404,94.59467909436476,-153.4791006624088,2378,23
Thaddeus Young,2019,1.2920065413511899,-1.09947033723573,2.3914768785869196,-88.50919052504904,-38.06695473570133,-50.442235789347706,4968,64
Robert Covington,2019,-0.8140608440861801,-4.57591929415773,3.76185845007155,55.614536010550495,-211.34034350755658,266.9548795181071,2487,22
Robert Covington,2019,-0.8140608440861801,-4.57591929415773,3.76185845007155,55.614536010550495,-211.34034350755658,266.9548795181071,2487,22
Robert Covington,2019,-0.8140608440861801,-4.57591929415773,3.76185845007155,55.614536010550495,-211.34034350755658,266.9548795181071,2487,48
Robert Covington,2019,-0.8140608440861801,-4.57591929415773,3.76185845007155,55.614536010550495,-211.34034350755658,266.9548795181071,2487,48
Kent Bazemore,2019,-1.81979063126534,0.74954392134092,-2.56933455260626,-219.5485872663364,-129.52209946992198,-90.02648779641441,3546,43
Kent Bazemore,2019,-1.81979063126534,0.74954392134092,-2.56933455260626,-219.5485872663364,-129.52209946992198,-90.02648779641441,3546,43
Kent Bazemore,2019,-1.81979063126534,0.74954392134092,-2.56933455260626,-219.5485872663364,-129.52209946992198,-90.02648779641441,3546,25
Kent Bazemore,2019,-1.81979063126534,0.74954392134092,-2.56933455260626,-219.5485872663364,-129.52209946992198,-90.02648779641441,3546,25
Rodions Kurucs,2019,0.24106116988140003,0.011768900565700001,0.22929226931570001,19.22436710864924,-15.056582594120679,34.28094970276992,2800,41
Derrick Rose,2019,1.6188695306688001,2.72078819607514,-1.1019186654063398,14.09933940066641,105.24045894821039,-91.14111954754398,2939,50
Patrick Beverley,2019,1.36206829134924,-0.64887350891359,2.01094180026283,124.54917063721271,-126.44294536533447,250.99211600254716,4464,51
Paul George,2019,2.25553328452801,-2.31265935739839,4.5681926419264,205.13995799035328,-82.63523454353904,287.7751925338923,5972,48
Bruno Caboclo,2019,0.07748559519295001,-0.11598706717601999,0.19347266236896998,-7.37279186434873,-126.01834441726405,118.64555255291532,1616,17
Norman Powell,2019,-1.6866591813122,0.21772061190407002,-1.90437979321627,-141.27136078141297,66.30953111714152,-207.58089189855448,2361,52
JaVale McGee,2019,1.9307011107719498,1.30684120751996,0.6238599032519898,-115.92980838985976,96.50142196088119,-212.43123035074095,3567,68
Gary Payton II,2019,-0.0439569472777,1.2526144736202198,-1.2965714208979198,-164.92630081655196,187.2083770803846,-352.1346778969365,38,29
Moritz Wagner,2019,-3.1156671314399103,0.77461949824601,-3.89028662968592,-295.63324243014983,131.66370160456228,-427.2969440347121,959,45
Reggie Jackson,2019,0.36231271559772005,1.1892626776703001,-0.8269499620725801,230.7665638516788,5.263682931679621,225.50288091999917,4610,14
Reggie Jackson,2019,0.36231271559772005,1.1892626776703001,-0.8269499620725801,230.7665638516788,5.263682931679621,225.50288091999917,4610,14
Reggie Jackson,2019,0.36231271559772005,1.1892626776703001,-0.8269499620725801,230.7665638516788,5.263682931679621,225.50288091999917,4610,17
Reggie Jackson,2019,0.36231271559772005,1.1892626776703001,-0.8269499620725801,230.7665638516788,5.263682931679621,225.50288091999917,4610,17
